variable,experiment,ensemble,model,year,value,zstore
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1872,-0.027464886446921355,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1873,-0.05186238720290248,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1874,0.15231616173969087,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1875,0.16746326996815242,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1876,0.23529027542150516,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1877,0.033266361625294394,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1878,0.04871007583392384,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1879,0.2509854794124635,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1880,0.18039696766567204,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1881,0.2239384624490981,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1882,0.2536443561796773,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1883,0.3063449735363406,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1884,0.39237837447291213,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1885,0.44787032876729427,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1886,0.5348000742009731,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1887,0.5105094271783059,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1888,0.6814834885831829,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1889,0.7423657459089554,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1890,0.5592476471038026,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1891,0.6427796646909769,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1892,0.5207650205824734,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1893,0.5549288930948819,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1894,0.568724778132605,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1895,0.5604138183923055,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1896,0.5815259047579389,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1897,0.5657656268454616,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1898,0.7772731568720133,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1899,0.8072108135477833,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1900,0.917367326204328,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1901,0.9177479576305814,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1902,0.7120173037922086,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1903,0.6822957629881898,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1904,0.8282973624338865,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1905,0.8416045946871691,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1906,1.0200637633905103,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1907,1.135804741741083,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1908,0.9924953928382934,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1909,1.072110511434687,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1910,1.1037707202560227,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1911,1.1423263357081055,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1912,1.1176689176718355,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1913,1.127085874445072,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1914,1.2443775894940927,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1915,1.2708249351305767,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1916,1.3534246756274229,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1917,1.4395083730566967,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1918,1.216644589294674,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1919,1.2031980506641844,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1920,1.2196800701730126,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1921,1.2828751612489668,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1922,1.4180141015638696,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1923,1.372135221060148,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1924,1.5160215388913798,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1925,1.4520060854991357,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1926,1.4019325928927628,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1927,1.6810329818871423,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1928,1.5107348988677813,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1929,1.3985191567720108,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1930,1.5304475599668308,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1931,1.6893615878557284,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1932,1.9033418559012034,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1933,1.8562914524732719,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1934,1.8800310445491277,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1935,1.8100690176267449,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1936,1.993436645759914,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1937,1.9187125235978328,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1938,1.9777767368159402,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1939,1.8725410157762212,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1940,1.9389573390003534,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1941,2.00346127109799,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1942,2.0945551229775106,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1943,2.1221134165452327,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1944,2.2633716109181137,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1945,2.2867010822990324,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1946,2.280229972363429,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1947,2.2941634287661827,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1948,2.1545509108905776,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1949,2.27566597278161,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1950,2.3891275505084764,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1951,2.4791898827026557,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1952,2.48261235424917,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1953,2.3765756237349365,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1954,2.3775683534956897,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1955,2.6026280640941764,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1956,2.6287754875289124,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1957,2.6043709715694945,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1958,2.647188705974827,gs://cmip6/CMIP6/CMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190628/
